FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-09 00:00:00.000000,0.00241197,0.00515468,0.01029989,19,42,85,8,18,34,0.00101186,0.00219600,0.00412809,0.72405217,0.89674046,1.10061399
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-10 00:00:00.000000,0.00313956,0.00662697,0.01223010,25,54,101,11,22,42,0.00135997,0.00269382,0.00516893,0.72405403,0.89672430,1.10003580
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-11 00:00:00.000000,0.00407109,0.00827375,0.01448967,33,68,119,14,29,52,0.00179243,0.00353410,0.00631556,0.72405899,0.89668460,1.09969151
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-12 00:00:00.000000,0.00563811,0.01004073,0.01733674,46,83,143,19,37,62,0.00231861,0.00447393,0.00752267,0.72407220,0.89659197,1.09969044
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-13 00:00:00.000000,0.00725467,0.01221464,0.02070673,60,101,171,24,46,73,0.00296469,0.00560065,0.00892633,0.72410742,0.89659196,1.09968657
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-14 00:00:00.000000,0.00880399,0.01500270,0.02469358,72,124,204,32,56,87,0.00391799,0.00685077,0.01056045,0.72420124,0.89659216,1.09967259
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-15 00:00:00.000000,0.01064104,0.01822115,0.02938179,88,150,243,41,69,103,0.00506795,0.00845435,0.01246426,0.72445089,0.89659389,1.09962191
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-16 00:00:00.000000,0.01292744,0.02210494,0.03450161,106,182,285,50,84,123,0.00615610,0.01023819,0.01488370,0.72511312,0.89660539,1.09943751
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-17 00:00:00.000000,0.01565746,0.02654489,0.04051954,129,219,335,61,102,148,0.00748065,0.01237159,0.01789400,0.72685541,0.89667386,1.09876575
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-18 00:00:00.000000,0.01896773,0.03227404,0.04829689,156,267,399,75,124,177,0.00907596,0.01504217,0.02146001,0.73134596,0.89158505,1.09634573
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-19 00:00:00.000000,0.02301347,0.03904843,0.05787031,190,323,478,91,150,213,0.01100383,0.01824581,0.02576017,0.74038959,0.88919844,1.08816294
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-20 00:00:00.000000,0.02796890,0.04670345,0.06928654,231,386,573,111,181,255,0.01343267,0.02198722,0.03089378,0.75546645,0.88415066,1.06869464
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-21 00:00:00.000000,0.03378994,0.05627105,0.08290104,279,465,685,136,218,306,0.01647422,0.02640740,0.03701884,0.76455039,0.88704309,1.09922175
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-22 00:00:00.000000,0.04133385,0.06811767,0.09913670,341,563,820,162,262,366,0.01968962,0.03171591,0.04432508,0.75809789,0.88048509,1.10029689
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-23 00:00:00.000000,0.05005998,0.08200811,0.11787001,414,678,975,197,316,438,0.02392468,0.03826429,0.05303916,0.74010433,0.88291324,1.10049382
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-24 00:00:00.000000,0.06007438,0.09563326,0.13997289,497,791,1158,240,379,523,0.02901791,0.04587374,0.06326344,0.72340017,0.87633870,1.10260237
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-25 00:00:00.000000,0.07071240,0.11129169,0.16602549,585,920,1373,291,453,622,0.03519045,0.05476235,0.07528907,0.70154500,0.87394620,1.11103268
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-26 00:00:00.000000,0.08334595,0.12976529,0.19648526,689,1073,1625,352,536,743,0.04256782,0.06488003,0.08986889,0.68960403,0.87332529,1.08832184
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-27 00:00:00.000000,0.09848630,0.15312963,0.23021107,814,1266,1904,414,635,885,0.05014844,0.07682827,0.10706569,0.65853409,0.85742958,1.06938040
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-28 00:00:00.000000,0.11677074,0.17875021,0.27170141,966,1478,2247,489,751,1052,0.05919020,0.09088835,0.12721193,0.61448649,0.82460424,1.03320929
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-29 00:00:00.000000,0.13885471,0.21398610,0.31625887,1148,1770,2616,579,889,1253,0.07005687,0.10745815,0.15149839,0.60944942,0.79079495,1.01869954
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-30 00:00:00.000000,0.16562345,0.25123151,0.36432090,1370,2078,3014,688,1033,1486,0.08315621,0.12488878,0.17972394,0.55811419,0.74684692,1.00244491
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-03-31 00:00:00.000000,0.19669025,0.28974050,0.41591253,1627,2397,3441,809,1198,1754,0.09787500,0.14483273,0.21204405,0.52532593,0.70327588,0.98422229
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-01 00:00:00.000000,0.21763305,0.33428034,0.47884750,1800,2765,3961,902,1375,2016,0.10907948,0.16624702,0.24369071,0.48242896,0.67893197,0.93459565
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-02 00:00:00.000000,0.24101422,0.38178264,0.55658358,1994,3158,4605,1001,1607,2333,0.12105838,0.19427614,0.28201037,0.44475360,0.65437103,0.86720297
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-03 00:00:00.000000,0.26705458,0.42884240,0.63862615,2209,3548,5283,1148,1842,2679,0.13886324,0.22263922,0.32387845,0.43628823,0.60855643,0.81183887
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-04 00:00:00.000000,0.29590746,0.48017224,0.74466746,2448,3972,6161,1270,2092,3090,0.15358376,0.25289894,0.37347798,0.38467466,0.55743355,0.80583836
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-05 00:00:00.000000,0.32774567,0.52792794,0.85302858,2711,4367,7057,1406,2371,3699,0.17000637,0.28664545,0.44712496,0.31284472,0.48709544,0.72184600
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-06 00:00:00.000000,0.36258697,0.56203758,0.90798331,2999,4650,7512,1556,2652,4287,0.18813940,0.32059964,0.51819479,0.29671589,0.43665941,0.61183053
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-07 00:00:00.000000,0.40076912,0.59964737,0.95210308,3315,4961,7877,1721,2915,4755,0.20802283,0.35232125,0.57480143,0.29069180,0.39934647,0.56356126
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-08 00:00:00.000000,0.43288976,0.63390580,0.99208677,3581,5244,8208,1901,3079,5129,0.22986502,0.37215404,0.61998907,0.27925743,0.35472834,0.51750153
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-09 00:00:00.000000,0.45954232,0.66434533,1.02977610,3802,5496,8520,2098,3287,5439,0.25365674,0.39731938,0.65742593,0.24525652,0.32217415,0.47594172
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-10 00:00:00.000000,0.48556876,0.69056880,1.06630939,4017,5713,8822,2298,3517,5709,0.27775196,0.42519503,0.69011557,0.23318132,0.29304685,0.42337961
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-11 00:00:00.000000,0.51036861,0.71363112,1.10207098,4222,5904,9118,2470,3676,5955,0.29858797,0.44441823,0.71983181,0.22367638,0.27281574,0.38525287
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-12 00:00:00.000000,0.53363629,0.72954502,1.13775078,4415,6036,9413,2587,3795,6186,0.31274800,0.45869271,0.74777537,0.22053634,0.26025153,0.36197745
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-13 00:00:00.000000,0.54612133,0.74830415,1.17374383,4518,6191,9711,2684,3912,6408,0.32449857,0.47293923,0.77453287,0.21869743,0.25645079,0.36007277
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-14 00:00:00.000000,0.54761289,0.76278782,1.20631983,4530,6311,9980,2779,3996,6625,0.33595341,0.48309644,0.80075163,0.21398417,0.25548857,0.34627982
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-15 00:00:00.000000,0.54897279,0.78074250,1.24826178,4542,6459,10327,2873,4084,6782,0.34725351,0.49365043,0.81971581,0.21428538,0.25360069,0.33918038
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-16 00:00:00.000000,0.55040772,0.80343630,1.28602331,4553,6647,10640,2965,4159,6822,0.35845115,0.50270404,0.82454532,0.21483432,0.25259162,0.32271706
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-17 00:00:00.000000,0.55758103,0.82263916,1.32229833,4613,6806,10940,3057,4248,7020,0.36950567,0.51345771,0.84849477,0.20831553,0.24509643,0.30940493
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-18 00:00:00.000000,0.57592951,0.83601453,1.35458742,4765,6916,11207,3111,4367,7262,0.37607157,0.52793196,0.87773067,0.20539153,0.24098231,0.30915751
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-19 00:00:00.000000,0.59416915,0.84669016,1.37611152,4915,7005,11385,3128,4446,7485,0.37816527,0.53740740,0.90471616,0.19917911,0.24094015,0.30862224
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-20 00:00:00.000000,0.60829743,0.85210647,1.38370126,5032,7050,11448,3152,4531,7685,0.38106843,0.54764927,0.92884714,0.19699773,0.23639530,0.30655979
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-21 00:00:00.000000,0.61740105,0.86234517,1.38833306,5108,7134,11486,3156,4589,7862,0.38146691,0.55466156,0.95033406,0.19160694,0.23474920,0.29998592
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-22 00:00:00.000000,0.61216517,0.86359523,1.39156506,5064,7145,11513,3174,4660,7926,0.38363019,0.56323153,0.95807580,0.19020082,0.23305015,0.29977511
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-23 00:00:00.000000,0.61127446,0.87295521,1.39509024,5057,7222,11542,3193,4748,7970,0.38596932,0.57393361,0.96341389,0.18802945,0.23172420,0.29643202
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-24 00:00:00.000000,0.62354756,0.88963826,1.40379966,5159,7360,11614,3209,4839,8006,0.38789439,0.58496579,0.96765127,0.18441523,0.22822517,0.29577433
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-25 00:00:00.000000,0.62204633,0.90319331,1.42552572,5146,7472,11794,3217,4895,8041,0.38890732,0.59166751,0.97194936,0.18146919,0.22121365,0.29322447
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-26 00:00:00.000000,0.62127746,0.90731532,1.44620123,5140,7506,11965,3221,4945,8089,0.38933783,0.59776585,0.97774488,0.18057082,0.21913167,0.28485329
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-27 00:00:00.000000,0.62167571,0.90904380,1.46672429,5143,7521,12135,3222,4991,8158,0.38946511,0.60335090,0.98606657,0.17825663,0.21771259,0.29286111
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-28 00:00:00.000000,0.62667907,0.90899114,1.48723812,5184,7520,12304,3220,5095,8259,0.38923482,0.61586949,0.99824296,0.17375735,0.21602388,0.29089267
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-29 00:00:00.000000,0.62646540,0.91771744,1.49838431,5183,7592,12397,3217,5107,8385,0.38882563,0.61726930,1.01357106,0.17227700,0.21385075,0.29402205
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-04-30 00:00:00.000000,0.63151015,0.92123307,1.51970267,5224,7622,12573,3213,5123,8510,0.38836168,0.61929282,1.02861428,0.16583505,0.21142412,0.29408642
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-01 00:00:00.000000,0.63845114,0.92416390,1.52149401,5282,7646,12588,3210,5179,8633,0.38800186,0.62596236,1.04350941,0.16508536,0.20914726,0.29611637
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-02 00:00:00.000000,0.63605411,0.92877744,1.52249428,5262,7684,12596,3209,5216,8756,0.38791889,0.63052462,1.05834156,0.16447538,0.20839844,0.29785048
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-03 00:00:00.000000,0.64345353,0.93387702,1.52261296,5323,7726,12597,3213,5237,8792,0.38835569,0.63298302,1.06270951,0.15853149,0.20789161,0.29886456
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-04 00:00:00.000000,0.65237330,0.93039497,1.51707726,5397,7697,12551,3247,5254,8821,0.39248459,0.63505347,1.06617456,0.15851839,0.20830700,0.29940786
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-05 00:00:00.000000,0.66175940,0.92767580,1.51478557,5475,7675,12532,3294,5234,8801,0.39813124,0.63270634,1.06373558,0.15722977,0.20728285,0.29962980
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-06 00:00:00.000000,0.67049701,0.92894339,1.51344774,5547,7685,12521,3342,5222,8801,0.40395060,0.63126895,1.06383190,0.15830980,0.20676999,0.29959812
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-07 00:00:00.000000,0.66972047,0.92864059,1.51172368,5541,7683,12507,3387,5222,8797,0.40946806,0.63117533,1.06333635,0.16010012,0.20638973,0.29956068
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-08 00:00:00.000000,0.66764639,0.92891363,1.51012820,5523,7685,12494,3426,5234,8789,0.41410208,0.63264107,1.06233441,0.15927359,0.20848281,0.29171926
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-09 00:00:00.000000,0.66578064,0.93044071,1.50832746,5508,7698,12479,3453,5234,8778,0.41742016,0.63267999,1.06097234,0.15662948,0.21103618,0.27794029
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-10 00:00:00.000000,0.66395978,0.93340778,1.50609784,5493,7722,12461,3467,5228,8765,0.41910391,0.63188316,1.05944524,0.15773558,0.20946616,0.27885466
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-11 00:00:00.000000,0.66233933,0.93594536,1.50487455,5479,7743,12450,3495,5222,8753,0.42250375,0.63118957,1.05794691,0.15841660,0.20951275,0.27936273
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-12 00:00:00.000000,0.66003525,0.93857084,1.50414603,5460,7765,12444,3522,5216,8742,0.42580366,0.63052317,1.05671759,0.15813344,0.20967404,0.27934931
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-13 00:00:00.000000,0.65612340,0.94476418,1.50394212,5428,7816,12443,3534,5232,8735,0.42719670,0.63244001,1.05578221,0.15665288,0.20910964,0.28393698
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-14 00:00:00.000000,0.65190291,0.95230374,1.50463765,5393,7879,12448,3531,5252,8730,0.42680696,0.63480885,1.05516014,0.15553474,0.20883899,0.29047259
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-15 00:00:00.000000,0.64810461,0.96028376,1.50640709,5362,7945,12463,3509,5250,8728,0.42420919,0.63454083,1.05496014,0.15600225,0.20629268,0.28879456
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-16 00:00:00.000000,0.64411910,0.96473546,1.50864317,5329,7981,12482,3487,5260,8730,0.42147565,0.63575369,1.05521527,0.15671504,0.20280792,0.28483604
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-17 00:00:00.000000,0.63787404,0.96683914,1.51063977,5277,7999,12498,3466,5262,8735,0.41900071,0.63603230,1.05580793,0.15599787,0.19872897,0.27358927
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-18 00:00:00.000000,0.63178687,0.96732360,1.51245708,5227,8003,12513,3440,5310,8742,0.41582760,0.64186773,1.05661461,0.15530628,0.19479150,0.27328401
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-19 00:00:00.000000,0.62569387,0.96905089,1.51415784,5176,8017,12527,3412,5310,8749,0.41241358,0.64183759,1.05754831,0.15148780,0.19364309,0.27207703
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-20 00:00:00.000000,0.61963312,0.96509080,1.51574673,5126,7984,12540,3382,5284,8785,0.40887788,0.63876072,1.06182803,0.14882686,0.19184985,0.27022760
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-21 00:00:00.000000,0.61361059,0.96010144,1.51691157,5076,7943,12550,3351,5278,8820,0.40508980,0.63793360,1.06605407,0.14428323,0.18756956,0.27207757
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-22 00:00:00.000000,0.60762392,0.94848526,1.51752447,5027,7847,12555,3317,5270,8847,0.40093369,0.63695966,1.06932822,0.14161676,0.19010819,0.27398034
