FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-23 00:00:00.000000,0.60357789,0.93447885,1.51346970,4993,7731,12521,3279,5275,8861,0.39633959,0.63762068,1.07107303,0.14373398,0.18539073,0.27169448
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-24 00:00:00.000000,0.60079943,0.91766486,1.50064634,4970,7592,12415,3237,5241,8861,0.39130623,0.63347978,1.07098599,0.14196164,0.18307604,0.26745876
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-25 00:00:00.000000,0.59764259,0.90561050,1.49508455,4944,7492,12369,3192,5187,8852,0.38589492,0.62700076,1.06994846,0.13996840,0.18109008,0.26066229
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-26 00:00:00.000000,0.59358772,0.89288584,1.49388145,4911,7387,12359,3144,5095,8794,0.38010361,0.61586650,1.06293916,0.13504898,0.18042172,0.25740527
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-27 00:00:00.000000,0.58731910,0.88196071,1.49294957,4859,7297,12352,3094,5021,8766,0.37406866,0.60698063,1.05958380,0.13135320,0.17683078,0.24980942
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-28 00:00:00.000000,0.57849110,0.87130691,1.47985675,4786,7208,12243,3059,4939,8686,0.36974945,0.59706834,1.04984229,0.12824609,0.16611172,0.24020208
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-29 00:00:00.000000,0.56499968,0.85857491,1.44211352,4674,7103,11931,3018,4850,8627,0.36478334,0.58628837,1.04279990,0.12177191,0.15936193,0.23211273
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-30 00:00:00.000000,0.54550451,0.83466245,1.40250808,4513,6905,11603,2966,4784,8582,0.35855178,0.57826387,1.03729076,0.11306393,0.15414554,0.22365291
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-05-31 00:00:00.000000,0.52975931,0.81387277,1.36281484,4383,6733,11275,2907,4704,8473,0.35146728,0.56866469,1.02420366,0.10755351,0.14997066,0.21133945
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-01 00:00:00.000000,0.51527672,0.79632039,1.32361793,4263,6588,10951,2843,4626,8324,0.34371656,0.55915176,1.00614489,0.10363662,0.14463094,0.20837451
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-02 00:00:00.000000,0.50014580,0.77707229,1.28521561,4138,6429,10633,2784,4545,8152,0.33649563,0.54936111,0.98532492,0.09884286,0.14211930,0.20306888
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-03 00:00:00.000000,0.48474820,0.75568703,1.24780400,4010,6252,10323,2729,4449,7963,0.32987943,0.53777227,0.96256783,0.09740531,0.14195327,0.20103899
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-04 00:00:00.000000,0.47323470,0.73379528,1.21162379,3915,6071,10024,2666,4344,7765,0.32233479,0.52508973,0.93859763,0.09784170,0.13788574,0.19678158
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-05 00:00:00.000000,0.46227524,0.71263493,1.17960869,3824,5896,9759,2596,4234,7561,0.31381190,0.51183382,0.91398042,0.09884912,0.13619867,0.19501122
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-06 00:00:00.000000,0.45182805,0.69657489,1.15178107,3738,5763,9529,2521,4121,7356,0.30473769,0.49813469,0.88913295,0.09584623,0.13439086,0.19481582
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-07 00:00:00.000000,0.43898980,0.68053739,1.12433944,3632,5630,9302,2444,3975,7151,0.29549688,0.48053286,0.86435301,0.09595846,0.13568106,0.19475960
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-08 00:00:00.000000,0.42444831,0.65965840,1.09747977,3511,5457,9080,2368,3885,6948,0.28632464,0.46960185,0.83984833,0.09607266,0.13528247,0.19474550
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-09 00:00:00.000000,0.41033558,0.64372215,1.06587346,3394,5325,8818,2295,3801,6749,0.27739241,0.45947287,0.81576082,0.09616681,0.13569386,0.19472181
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-10 00:00:00.000000,0.39663651,0.62345769,1.04004863,3281,5158,8605,2223,3699,6554,0.26873314,0.44708441,0.79217683,0.09689597,0.13547415,0.19500366
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-11 00:00:00.000000,0.38296360,0.60746194,1.01319817,3168,5025,8382,2154,3594,6363,0.26037567,0.43441199,0.76914716,0.09702168,0.13793650,0.19990677
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-12 00:00:00.000000,0.36933948,0.58706843,0.98585218,3055,4857,8156,2087,3486,6177,0.25232753,0.42141158,0.74669936,0.09699706,0.14213606,0.20059486
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-13 00:00:00.000000,0.35680482,0.56673179,0.96260756,2952,4688,7964,2002,3383,5997,0.24203400,0.40890067,0.72484529,0.09711410,0.14740331,0.20396004
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-14 00:00:00.000000,0.34693514,0.55356205,0.94540864,2870,4580,7822,1923,3274,5821,0.23243919,0.39574905,0.70358597,0.09942511,0.15046805,0.21830531
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-15 00:00:00.000000,0.34132029,0.54344368,0.92639388,2823,4496,7664,1848,3195,5650,0.22345960,0.38624087,0.68291589,0.10472018,0.15191577,0.24184833
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-16 00:00:00.000000,0.33821087,0.53096397,0.90433706,2798,4393,7482,1779,3097,5538,0.21502945,0.37441412,0.66946013,0.10489842,0.15368572,0.24510700
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-17 00:00:00.000000,0.33603217,0.51868564,0.88385615,2780,4291,7312,1728,3011,5444,0.20891528,0.36402967,0.65807675,0.11014424,0.15777594,0.24681670
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-18 00:00:00.000000,0.33317749,0.50703953,0.86585299,2756,4195,7163,1705,2944,5356,0.20618562,0.35594652,0.64736375,0.11543388,0.16389617,0.25428684
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-19 00:00:00.000000,0.33037708,0.49883732,0.84995795,2733,4127,7032,1689,2882,5272,0.20419636,0.34837704,0.63726745,0.12185813,0.16801988,0.25940753
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-20 00:00:00.000000,0.32774609,0.49307961,0.83524505,2711,4079,6910,1679,2852,5194,0.20296344,0.34471217,0.62778866,0.12679229,0.17663948,0.26555272
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-21 00:00:00.000000,0.32299919,0.48484978,0.82128558,2672,4011,6795,1670,2827,5122,0.20195925,0.34179049,0.61907611,0.12768672,0.18091753,0.26868110
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-22 00:00:00.000000,0.31882440,0.48066050,0.80792818,2637,3976,6684,1664,2788,5059,0.20112752,0.33702512,0.61145601,0.13084557,0.18585192,0.27757617
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-23 00:00:00.000000,0.31773740,0.48149274,0.79568247,2628,3983,6583,1658,2730,5008,0.20046580,0.32998106,0.60537459,0.13984848,0.19415896,0.28279878
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-24 00:00:00.000000,0.32075687,0.48386544,0.78609752,2653,4003,6503,1655,2673,4975,0.20005328,0.32307248,0.60132131,0.14801907,0.20117424,0.28432459
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-25 00:00:00.000000,0.32079556,0.48408121,0.78481728,2654,4005,6493,1642,2668,4965,0.19854011,0.32254861,0.60010742,0.15366356,0.21068929,0.28727502
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-26 00:00:00.000000,0.32173607,0.48589213,0.78419572,2661,4020,6488,1653,2653,4966,0.19984076,0.32072091,0.60032376,0.15868205,0.22235598,0.30332366
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-27 00:00:00.000000,0.32350572,0.49058096,0.78460039,2676,4058,6491,1659,2650,4925,0.20060515,0.32033780,0.59532364,0.16748805,0.23495784,0.31509795
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-28 00:00:00.000000,0.32602088,0.49482426,0.79658630,2697,4094,6590,1668,2666,4903,0.20170283,0.32224597,0.59270598,0.17781898,0.24921398,0.34503645
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-29 00:00:00.000000,0.33007430,0.49887560,0.81575737,2730,4127,6749,1682,2668,4897,0.20338895,0.32252250,0.59197235,0.18272663,0.26129817,0.37121358
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-06-30 00:00:00.000000,0.34108974,0.51303947,0.83667460,2822,4244,6922,1705,2684,4902,0.20612037,0.32442592,0.59249830,0.18466961,0.26928716,0.37356261
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-01 00:00:00.000000,0.34537110,0.52349767,0.85916935,2857,4331,7108,1758,2750,4911,0.21257867,0.33242526,0.59360580,0.18566434,0.27234180,0.38775312
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-02 00:00:00.000000,0.35045561,0.53927543,0.88344525,2899,4461,7309,1818,2817,4923,0.21981475,0.34059389,0.59513532,0.19185209,0.28228750,0.39481523
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-03 00:00:00.000000,0.35702150,0.55295023,0.90638071,2953,4574,7499,1856,2909,5021,0.22441142,0.35168898,0.60695036,0.20062713,0.29462909,0.40316082
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-04 00:00:00.000000,0.36903684,0.56981521,0.93011141,3053,4714,7695,1886,3007,5160,0.22805517,0.36353357,0.62376736,0.20763558,0.31065108,0.42078364
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-05 00:00:00.000000,0.38608085,0.59542975,0.95786071,3194,4926,7925,1926,3110,5282,0.23288525,0.37598506,0.63849177,0.22212306,0.32363159,0.44914933
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-06 00:00:00.000000,0.40824108,0.62502616,0.99261330,3377,5171,8212,1981,3209,5386,0.23954847,0.38795035,0.65109311,0.23124324,0.33620558,0.45015441
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-07 00:00:00.000000,0.43632488,0.65561714,1.05190219,3610,5424,8703,2056,3329,5515,0.24861282,0.40241025,0.66665112,0.24722992,0.34176650,0.46697124
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-08 00:00:00.000000,0.45785754,0.69365837,1.09769367,3788,5739,9081,2153,3468,5661,0.26026059,0.41917061,0.68429437,0.25944084,0.34293624,0.47091292
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-09 00:00:00.000000,0.47879414,0.73042619,1.14631545,3961,6043,9484,2269,3652,5964,0.27432147,0.44147803,0.72088557,0.28050995,0.35117432,0.47379733
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-10 00:00:00.000000,0.50206409,0.77088943,1.19569058,4153,6378,9892,2403,3833,6319,0.29048825,0.46332201,0.76385639,0.28482853,0.35335922,0.47019896
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-11 00:00:00.000000,0.53364550,0.81580549,1.24527991,4415,6749,10303,2552,4005,6656,0.30850976,0.48413603,0.80458037,0.28727815,0.36259958,0.48104975
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-12 00:00:00.000000,0.56861660,0.86018446,1.29644809,4704,7116,10726,2716,4202,6936,0.32832315,0.50798413,0.83840903,0.28496457,0.36667007,0.48233572
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-13 00:00:00.000000,0.59867716,0.89704536,1.34903206,4953,7421,11161,2885,4421,7225,0.34870156,0.53443100,0.87325794,0.28412995,0.37196262,0.49411223
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-14 00:00:00.000000,0.63150645,0.93852323,1.40383352,5224,7765,11614,3051,4653,7521,0.36880175,0.56250089,0.90912396,0.27423052,0.37227849,0.49217769
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-15 00:00:00.000000,0.66150891,0.98427742,1.46199897,5473,8143,12096,3232,4866,7828,0.39069963,0.58816315,0.94624901,0.27155034,0.36825498,0.48068224
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-16 00:00:00.000000,0.69212014,1.02970078,1.55407126,5726,8519,12857,3427,5087,8147,0.41429508,0.61492586,0.98475857,0.27062217,0.36182848,0.46407834
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-17 00:00:00.000000,0.72302224,1.07486095,1.64279353,5982,8893,13591,3627,5366,8478,0.43846834,0.64858976,1.02470090,0.26821188,0.35328031,0.45536122
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-18 00:00:00.000000,0.75878017,1.12408352,1.69113886,6277,9300,13991,3787,5631,8820,0.45779976,0.68061991,1.06608152,0.26579854,0.34308487,0.44406851
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-19 00:00:00.000000,0.80180552,1.16885047,1.75304844,6633,9670,14504,3950,5893,9244,0.47751407,0.71228014,1.11736401,0.26153707,0.32860456,0.43650521
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-20 00:00:00.000000,0.84615645,1.20047752,1.83784562,7000,9932,15205,4113,6162,9617,0.49720784,0.74485784,1.16238926,0.25282618,0.31364760,0.42749262
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-21 00:00:00.000000,0.89136631,1.23703909,1.91545533,7374,10234,15847,4275,6412,10144,0.51676286,0.77502222,1.22614552,0.24456231,0.30379394,0.41832903
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-22 00:00:00.000000,0.93409190,1.27506071,1.99029323,7728,10549,16467,4437,6638,10640,0.53639505,0.80241709,1.28605799,0.22765529,0.29328841,0.40387230
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-23 00:00:00.000000,0.95829986,1.31300992,2.06506127,7928,10863,17085,4602,6866,11110,0.55628704,0.82988783,1.34292617,0.20081710,0.27976804,0.38434298
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-24 00:00:00.000000,0.97501524,1.33850791,2.14039935,8066,11074,17709,4770,7060,11567,0.57653401,0.85333699,1.39808826,0.18726580,0.26856414,0.37042516
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-25 00:00:00.000000,0.98830560,1.36073886,2.20061280,8176,11258,18207,4940,7229,11943,0.59717252,0.87376411,1.44360547,0.16995308,0.25201927,0.35003240
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-26 00:00:00.000000,0.99060185,1.37109913,2.18118929,8195,11344,18046,5111,7371,12186,0.61782317,0.89094805,1.47291748,0.15954617,0.23836378,0.33085792
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-27 00:00:00.000000,0.99826788,1.38184730,2.15845482,8259,11432,17858,5276,7482,12367,0.63775459,0.90438114,1.49482325,0.15624199,0.22341613,0.32387114
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-28 00:00:00.000000,1.01626090,1.37882501,2.13466375,8408,11407,17661,5374,7572,12489,0.64961294,0.91528810,1.50955180,0.15412738,0.21541202,0.32307050
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-29 00:00:00.000000,1.00995218,1.36675685,2.11013203,8356,11308,17458,5437,7653,12470,0.65724774,0.92502953,1.50719791,0.15133484,0.20890191,0.31627799
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-30 00:00:00.000000,0.99490978,1.35957219,2.08507335,8231,11248,17251,5417,7640,12358,0.65480769,0.92343715,1.49367997,0.15080840,0.20460063,0.28152706
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-07-31 00:00:00.000000,0.97618016,1.34939118,2.05964783,8076,11164,17040,5325,7603,12235,0.64370350,0.91901866,1.47880224,0.14444163,0.19787587,0.25803201
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-01 00:00:00.000000,0.96242054,1.34713304,2.03383608,7962,11145,16827,5297,7558,12103,0.64029795,0.91351900,1.46292838,0.13948969,0.19364255,0.24856502
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-02 00:00:00.000000,0.95151262,1.34373163,2.00740807,7872,11117,16608,5201,7515,11965,0.62866020,0.90833313,1.44623758,0.13683806,0.18669521,0.24075877
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-03 00:00:00.000000,0.92538744,1.32920854,1.98080810,7656,10997,16388,5091,7402,11821,0.61537284,0.89475223,1.42884142,0.13237866,0.18095367,0.23302717
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-04 00:00:00.000000,0.89945411,1.30020093,1.95478159,7441,10757,16173,4977,7312,11724,0.60162566,0.88379043,1.41707739,0.13156055,0.17578152,0.22592276
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-05 00:00:00.000000,0.87408836,1.27025542,1.92875169,7231,10509,15957,4862,7257,11586,0.58774687,0.87720077,1.40037913,0.12899211,0.17185352,0.22066738
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-06 00:00:00.000000,0.84975321,1.24614145,1.90219104,7030,10310,15738,4748,7165,11413,0.57396600,0.86602588,1.37947218,0.13012221,0.16967809,0.22237687
