FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-07 00:00:00.000000,0.82984519,1.21815173,1.85495838,6865,10078,15347,4637,7052,11216,0.56053218,0.85240899,1.35570818,0.12986076,0.16918507,0.22619845
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-08 00:00:00.000000,0.81399777,1.18611512,1.80312269,6734,9813,14918,4539,6947,11064,0.54861005,0.83972844,1.33726846,0.12660390,0.16754486,0.22543385
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-09 00:00:00.000000,0.79994821,1.16217655,1.77774453,6618,9615,14708,4446,6834,10942,0.53742669,0.82599735,1.32251444,0.12629207,0.16671565,0.22761281
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-10 00:00:00.000000,0.78643046,1.14227315,1.75166051,6506,9450,14492,4355,6694,10822,0.52647515,0.80908234,1.30808911,0.12554064,0.16729657,0.23174218
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-11 00:00:00.000000,0.77340322,1.11516175,1.72478357,6398,9226,14270,4266,6502,10713,0.51561975,0.78586848,1.29492537,0.12677520,0.16876138,0.23678121
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-12 00:00:00.000000,0.76072596,1.08051763,1.69655636,6294,8939,14036,4179,6345,10573,0.50511043,0.76699162,1.27801400,0.12994635,0.17002691,0.24215929
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-13 00:00:00.000000,0.74840403,1.06143484,1.68595746,6192,8781,13949,4097,6178,10384,0.49522345,0.74678119,1.25518146,0.13043017,0.17144694,0.24785449
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-14 00:00:00.000000,0.73667553,1.05121262,1.66953797,6095,8697,13813,4023,6033,10199,0.48632480,0.72924074,1.23276355,0.13161457,0.17407736,0.25392553
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-15 00:00:00.000000,0.72651977,1.02966922,1.64189758,6011,8519,13584,3960,5934,10020,0.47863383,0.71721372,1.21107846,0.13527990,0.17575969,0.26059537
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-16 00:00:00.000000,0.71959670,1.00900677,1.61608879,5953,8348,13371,3905,5845,9848,0.47203937,0.70647206,1.19033899,0.12905221,0.17769883,0.26831220
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-17 00:00:00.000000,0.71164201,0.98917817,1.59137512,5887,8184,13166,3857,5762,9684,0.46624562,0.69643100,1.17051832,0.12981949,0.18144216,0.27756710
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-18 00:00:00.000000,0.69822925,0.97086983,1.56805335,5776,8032,12973,3814,5702,9588,0.46100771,0.68918154,1.15889875,0.13017862,0.18553872,0.28257653
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-19 00:00:00.000000,0.68909497,0.95627840,1.54586793,5701,7911,12790,3773,5627,9507,0.45610487,0.68019291,1.14911003,0.13118980,0.18819804,0.28336657
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-20 00:00:00.000000,0.68461094,0.94057191,1.52463897,5664,7782,12614,3734,5513,9428,0.45140284,0.66644111,1.13962429,0.13282224,0.19091317,0.27789529
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-21 00:00:00.000000,0.68039607,0.92933104,1.50425993,5629,7689,12445,3682,5388,9355,0.44514122,0.65128230,1.13080832,0.13551888,0.19332546,0.27650782
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-22 00:00:00.000000,0.67680457,0.92652944,1.48464051,5599,7665,12283,3598,5320,9185,0.43488088,0.64303121,1.11026410,0.14488477,0.19611793,0.27927029
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-23 00:00:00.000000,0.67453712,0.92994462,1.46562744,5580,7694,12126,3515,5280,9025,0.42492011,0.63817160,1.09089305,0.14470066,0.19948919,0.28124030
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-24 00:00:00.000000,0.67454112,0.93104660,1.45256972,5580,7703,12018,3442,5223,8891,0.41608766,0.63136900,1.07463164,0.14604464,0.20114998,0.28258389
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-25 00:00:00.000000,0.67348612,0.92764251,1.44977870,5572,7675,11995,3394,5200,8779,0.41030300,0.62855178,1.06111370,0.14680013,0.20337926,0.28336504
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-26 00:00:00.000000,0.67062629,0.92030560,1.44774990,5548,7614,11978,3385,5153,8686,0.40921835,0.62293240,1.04994310,0.14718299,0.20637869,0.28376608
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-27 00:00:00.000000,0.67273540,0.91388342,1.44731785,5566,7561,11974,3389,5117,8609,0.40964673,0.61856088,1.04059577,0.14910295,0.20692136,0.28395006
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-28 00:00:00.000000,0.66595230,0.90867572,1.44938955,5509,7518,11991,3394,5081,8543,0.41033502,0.61419261,1.03263935,0.15088833,0.20844812,0.29889730
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-29 00:00:00.000000,0.65648918,0.90384948,1.45345857,5431,7478,12025,3401,5064,8542,0.41109134,0.61217549,1.03250506,0.15266985,0.20660160,0.30459784
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-30 00:00:00.000000,0.64679282,0.89468156,1.45838598,5351,7402,12066,3396,5059,8552,0.41052414,0.61157035,1.03364539,0.15155269,0.20895929,0.30345075
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-08-31 00:00:00.000000,0.63689045,0.88653578,1.46341797,5269,7334,12107,3376,5042,8570,0.40804585,0.60949189,1.03582724,0.14519261,0.20680552,0.30163787
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-01 00:00:00.000000,0.62676874,0.87790988,1.45888372,5185,7263,12070,3385,5019,8593,0.40924503,0.60673596,1.03862322,0.14369194,0.20429868,0.30130947
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-02 00:00:00.000000,0.62742997,0.86797592,1.44721426,5191,7181,11973,3396,4945,8605,0.41055017,0.59778444,1.04014305,0.14858771,0.20579961,0.30117010
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-03 00:00:00.000000,0.62996365,0.86208236,1.44028515,5212,7132,11916,3405,4891,8513,0.41165211,0.59126453,1.02899246,0.15150839,0.20602262,0.30079272
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-04 00:00:00.000000,0.63107878,0.86011587,1.43515019,5221,7116,11874,3417,4875,8442,0.41301554,0.58924110,1.02035061,0.15032659,0.20357996,0.29757956
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-05 00:00:00.000000,0.63118815,0.85454881,1.43051890,5222,7070,11835,3419,4850,8387,0.41331248,0.58623793,1.01373201,0.14894383,0.20428276,0.29440441
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-06 00:00:00.000000,0.63091752,0.85553820,1.42603252,5220,7078,11798,3412,4801,8343,0.41248696,0.58027383,1.00846204,0.14934205,0.20423171,0.29331397
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-07 00:00:00.000000,0.62735257,0.85650276,1.42148452,5190,7086,11760,3404,4760,8307,0.41146035,0.57538091,1.00403093,0.14944986,0.20339200,0.29148352
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-08 00:00:00.000000,0.62867345,0.85339092,1.41697285,5201,7060,11723,3393,4744,8274,0.41020604,0.57349716,1.00008167,0.14947723,0.20316697,0.29299790
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-09 00:00:00.000000,0.62718067,0.84413623,1.41252892,5189,6984,11686,3382,4738,8280,0.40877807,0.57269932,1.00079993,0.14871653,0.20319074,0.29300793
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-10 00:00:00.000000,0.62550684,0.83180573,1.39685804,5175,6882,11557,3369,4695,8301,0.40724521,0.56756000,1.00337556,0.14571653,0.20305270,0.29075574
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-11 00:00:00.000000,0.61568984,0.82445199,1.37448538,5094,6821,11372,3354,4657,8327,0.40549598,0.56298423,1.00648111,0.14702745,0.20143696,0.26438604
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-12 00:00:00.000000,0.60140643,0.81766484,1.36530136,4975,6765,11296,3318,4636,8247,0.40110911,0.56039219,0.99681161,0.14822327,0.20000379,0.25466005
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-13 00:00:00.000000,0.58680227,0.81212375,1.34577013,4855,6719,11134,3269,4599,8145,0.39512318,0.55597547,0.98447149,0.14866791,0.19843021,0.24942774
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-14 00:00:00.000000,0.57272765,0.80527820,1.34711613,4738,6662,11145,3212,4552,8124,0.38832885,0.55017939,0.98195210,0.14702319,0.19344852,0.24937226
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-15 00:00:00.000000,0.55872231,0.79456819,1.34192967,4622,6574,11102,3155,4501,8100,0.38133851,0.54411270,0.97912058,0.14510570,0.18909239,0.24530631
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-16 00:00:00.000000,0.54495520,0.78596831,1.32688215,4508,6502,10978,3096,4435,8071,0.37429072,0.53607357,0.97557167,0.14456199,0.18780191,0.24777194
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-17 00:00:00.000000,0.53147790,0.77809437,1.30523982,4397,6437,10799,3038,4379,8032,0.36725467,0.52927888,0.97081129,0.14283968,0.18823268,0.24947372
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-18 00:00:00.000000,0.51831789,0.76786575,1.28179965,4288,6353,10605,2980,4345,7978,0.36024588,0.52518174,0.96438003,0.14276235,0.18683741,0.25084258
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-19 00:00:00.000000,0.50574702,0.75982921,1.28091384,4184,6286,10597,2922,4273,7909,0.35320884,0.51648971,0.95596599,0.14267073,0.18802161,0.25148948
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-20 00:00:00.000000,0.50476416,0.74720587,1.27526853,4176,6182,10551,2862,4205,7822,0.34599420,0.50833223,0.94548816,0.14230038,0.18926073,0.24930021
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-21 00:00:00.000000,0.50429049,0.73177210,1.26453832,4172,6054,10462,2800,4167,7720,0.33846368,0.50364681,0.93311249,0.14216632,0.18920738,0.25037440
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-22 00:00:00.000000,0.50409724,0.71794955,1.25104186,4170,5940,10350,2734,4105,7605,0.33055227,0.49621130,0.91922581,0.14220618,0.19226311,0.25126086
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-23 00:00:00.000000,0.50412717,0.71026148,1.23654564,4170,5876,10230,2669,4071,7481,0.32264085,0.49204628,0.90420695,0.14247352,0.19562987,0.25206319
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-24 00:00:00.000000,0.49706635,0.69720762,1.21265094,4112,5768,10033,2605,4008,7350,0.31491440,0.48451539,0.88843061,0.14357009,0.19629625,0.26563838
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-25 00:00:00.000000,0.48693470,0.68638875,1.18934976,4028,5678,9840,2544,3969,7266,0.30759676,0.47980718,0.87831450,0.14633198,0.19838735,0.27979515
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-26 00:00:00.000000,0.47849964,0.68296835,1.16742791,3958,5650,9658,2489,3900,7189,0.30092261,0.47140594,0.86893426,0.14092341,0.20220371,0.28931124
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-27 00:00:00.000000,0.47185982,0.67649398,1.14820723,3904,5597,9499,2441,3859,7072,0.29509476,0.46646310,0.85487098,0.13866407,0.20880233,0.29995825
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-28 00:00:00.000000,0.46683778,0.68041770,1.13347096,3862,5629,9377,2401,3841,6953,0.29023921,0.46435205,0.84048632,0.13947157,0.21385567,0.31229610
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-29 00:00:00.000000,0.46102460,0.68901401,1.12366226,3814,5700,9296,2369,3820,6837,0.28635760,0.46172501,0.82644523,0.14001162,0.22087732,0.32325118
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-09-30 00:00:00.000000,0.45337299,0.69107416,1.11772953,3751,5717,9247,2355,3814,6724,0.28472131,0.46100906,0.81271298,0.14034830,0.22372952,0.32429488
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-01 00:00:00.000000,0.44599318,0.68850444,1.11407885,3690,5696,9217,2356,3812,6612,0.28487676,0.46074338,0.79921955,0.14052997,0.22547386,0.33344918
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-02 00:00:00.000000,0.44241026,0.69188888,1.11162973,3660,5724,9197,2360,3779,6518,0.28529602,0.45677261,0.78780185,0.14255032,0.23264427,0.33921074
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-03 00:00:00.000000,0.44275751,0.69803339,1.10072773,3663,5775,9107,2354,3765,6483,0.28457619,0.45507251,0.78360065,0.14073943,0.23992715,0.34067695
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-04 00:00:00.000000,0.43621392,0.71188440,1.08946447,3609,5889,9013,2306,3777,6458,0.27882308,0.45652068,0.78057265,0.13771288,0.24579326,0.36144867
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-05 00:00:00.000000,0.42984611,0.72341062,1.09367457,3556,5985,9048,2289,3841,6439,0.27676204,0.46424536,0.77834336,0.13658633,0.24548186,0.38196346
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-06 00:00:00.000000,0.42387733,0.73439151,1.10126401,3507,6076,9111,2289,3901,6378,0.27669306,0.47156902,0.77090551,0.13618365,0.24549122,0.42150973
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-07 00:00:00.000000,0.41814442,0.75024750,1.11273194,3459,6207,9206,2292,3949,6366,0.27703845,0.47738731,0.76943615,0.13605431,0.24628318,0.45141204
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-08 00:00:00.000000,0.41281063,0.75802306,1.12292198,3415,6271,9290,2296,4053,6386,0.27753541,0.48992080,0.77194132,0.13601806,0.24195048,0.47549104
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-09 00:00:00.000000,0.40976368,0.76949318,1.16767823,3390,6366,9661,2288,4059,6346,0.27662457,0.49066775,0.76705282,0.13603332,0.23970140,0.47942851
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-10 00:00:00.000000,0.41372220,0.77354751,1.18729064,3423,6400,9823,2254,4107,6357,0.27245865,0.49643948,0.76840795,0.13617639,0.24019881,0.48121336
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-11 00:00:00.000000,0.41810143,0.76926947,1.20671172,3459,6364,9983,2221,4208,6629,0.26845956,0.50863622,0.80133138,0.13690311,0.23956057,0.48210224
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-12 00:00:00.000000,0.42276047,0.77072072,1.22542453,3497,6376,10138,2190,4290,6902,0.26469527,0.51859215,0.83426109,0.14088339,0.23784671,0.48256381
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-13 00:00:00.000000,0.41436960,0.78182541,1.31723165,3428,6468,10898,2160,4325,7015,0.26116336,0.52285585,0.84793713,0.14493856,0.24290849,0.48280913
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-14 00:00:00.000000,0.40550218,0.77216479,1.42118095,3355,6388,11758,2132,4402,7125,0.25775744,0.53209261,0.86125416,0.14708158,0.24484921,0.48294104
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-15 00:00:00.000000,0.39682302,0.75635960,1.53295894,3283,6257,12683,2144,4418,7583,0.25915434,0.53402983,0.91652638,0.14707345,0.24469642,0.48301236
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-16 00:00:00.000000,0.38832665,0.75454702,1.65305380,3212,6242,13676,2168,4369,8179,0.26207106,0.52809798,0.98866145,0.14707050,0.24460795,0.48305103
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-17 00:00:00.000000,0.38543790,0.76137175,1.78197918,3188,6299,14743,2131,4304,8821,0.25760865,0.52025754,1.06623052,0.14706941,0.24456779,0.48307201
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-18 00:00:00.000000,0.38292883,0.77217633,1.92026888,3168,6388,15887,2085,4274,9511,0.25204780,0.51661927,1.14956246,0.14706900,0.24455082,0.48308341
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-19 00:00:00.000000,0.38043441,0.78002391,2.06847298,3147,6453,17113,2040,4254,10251,0.24660377,0.51426766,1.23900570,0.14706884,0.24454383,0.48308960
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-20 00:00:00.000000,0.37795233,0.78911944,2.21931890,3127,6528,18361,1996,4279,11044,0.24127379,0.51721771,1.33492304,0.14706878,0.24454098,0.48309297
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-21 00:00:00.000000,0.37548117,0.79035403,2.33726011,3106,6539,19337,1953,4316,11895,0.23605534,0.52173022,1.43768825,0.14706876,0.24453982,0.48309479
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-22 00:00:00.000000,0.37302002,0.78896711,2.46049638,3086,6527,20357,1920,4335,12572,0.23214325,0.52404220,1.51960830,0.14706875,0.24453935,0.48309579
24005,0,USMarylandBaltimore,Maryland,Baltimore,2020-10-11 18:02:29.296180,2020-10-23 00:00:00.000000,0.37056831,0.79247632,2.58915201,3065,6556,21421,1908,4276,13239,0.23065729,0.51685791,1.60023783,0.14706874,0.24453916,0.48309633
