FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-09 00:00:00.000000,0.00147122,0.01635546,0.04488638,0,4,12,0,2,7,0.00073865,0.00857018,0.02590240,0.41323409,0.56272525,0.74322296
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-10 00:00:00.000000,0.00161496,0.01908804,0.04983345,0,5,13,0,2,6,0.00075624,0.00888927,0.02445675,0.41322759,0.56268234,0.74321929
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-11 00:00:00.000000,0.00177036,0.02138969,0.05443142,0,5,15,0,2,6,0.00079764,0.00914263,0.02449265,0.41321823,0.56257877,0.74321134
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-12 00:00:00.000000,0.00194015,0.02337210,0.05928085,0,6,16,0,2,7,0.00085561,0.00971782,0.02573966,0.41320476,0.56232891,0.74319390
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-13 00:00:00.000000,0.00212653,0.02530861,0.06446868,0,7,17,0,2,7,0.00092650,0.01045421,0.02694864,0.41318525,0.56180408,0.74315535
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-14 00:00:00.000000,0.00233141,0.02741681,0.07006357,0,7,19,0,3,7,0.00100861,0.01147137,0.02882619,0.41315643,0.56153095,0.74306961
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-15 00:00:00.000000,0.00255654,0.02966836,0.07675160,0,8,21,0,3,8,0.00110138,0.01264978,0.03102905,0.41311081,0.55874025,0.74287833
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-16 00:00:00.000000,0.00563028,0.03476389,0.09000898,1,9,24,0,3,9,0.00120485,0.01395807,0.03340122,0.41302345,0.55868319,0.74196170
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-17 00:00:00.000000,0.00985316,0.04319015,0.10623400,2,11,29,0,4,10,0.00171854,0.01578402,0.03716836,0.41278564,0.54770873,0.72512558
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-18 00:00:00.000000,0.01419778,0.05232379,0.12124872,3,14,33,0,5,12,0.00309428,0.01871980,0.04419368,0.39206911,0.53486165,0.72292745
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-19 00:00:00.000000,0.01701198,0.06440759,0.13451624,4,17,37,1,6,14,0.00496582,0.02230560,0.05198754,0.36339064,0.50747334,0.71621969
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-20 00:00:00.000000,0.02008637,0.07715317,0.14985254,5,21,41,1,7,16,0.00611030,0.02646649,0.06014666,0.33975125,0.48851577,0.69243695
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-21 00:00:00.000000,0.02342625,0.08667265,0.16410481,6,23,45,2,8,19,0.00732486,0.03149773,0.06921209,0.32731515,0.46224362,0.66273761
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-22 00:00:00.000000,0.02702232,0.09591716,0.17852100,7,26,49,2,10,21,0.00933110,0.03708521,0.07764031,0.32207746,0.44073459,0.64225000
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-23 00:00:00.000000,0.03317178,0.10490738,0.18987831,9,29,52,3,11,23,0.01156251,0.04316231,0.08513055,0.31616784,0.42283016,0.61560331
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-24 00:00:00.000000,0.03734909,0.11374244,0.20802703,10,31,57,4,13,25,0.01502499,0.04842078,0.09159760,0.29628359,0.40861916,0.60083859
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-25 00:00:00.000000,0.04353143,0.12299594,0.22635821,12,34,62,4,14,26,0.01630550,0.05336758,0.09735125,0.29228211,0.39847152,0.58897768
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-26 00:00:00.000000,0.05234498,0.13354042,0.24183143,14,36,66,4,16,28,0.01762850,0.05801763,0.10263722,0.27053079,0.39113919,0.58288788
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-27 00:00:00.000000,0.06175766,0.14510691,0.25494935,17,40,70,5,17,30,0.02164454,0.06250808,0.10891887,0.26592968,0.37272312,0.55195793
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-28 00:00:00.000000,0.07183051,0.15654174,0.27983240,19,43,77,7,18,33,0.02607301,0.06717273,0.12060949,0.24814438,0.35884774,0.54248534
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-29 00:00:00.000000,0.08087856,0.16517173,0.29761081,22,45,82,8,20,35,0.03086826,0.07229620,0.12722531,0.24624775,0.34787922,0.53097847
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-30 00:00:00.000000,0.08924125,0.17859130,0.32398139,24,49,89,9,21,38,0.03603742,0.07800204,0.13774317,0.24560771,0.33458323,0.52174171
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-03-31 00:00:00.000000,0.09669522,0.19095622,0.34050260,26,52,94,11,23,40,0.04057118,0.08396596,0.14644656,0.24441402,0.32179937,0.51457398
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-01 00:00:00.000000,0.10470390,0.20246269,0.35693049,28,56,98,12,24,43,0.04485873,0.08955097,0.15720505,0.23263836,0.31351459,0.50773197
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-02 00:00:00.000000,0.11315716,0.21584600,0.37336278,31,59,103,13,26,47,0.04912190,0.09703666,0.17077221,0.22894882,0.30470408,0.49086076
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-03 00:00:00.000000,0.12184521,0.22998321,0.38964628,33,63,107,14,28,50,0.05350141,0.10408034,0.18413508,0.23099437,0.29661388,0.45486961
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-04 00:00:00.000000,0.13458191,0.24222348,0.40408114,37,67,111,16,30,54,0.05800008,0.11051653,0.19721253,0.22342523,0.29110572,0.45172185
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-05 00:00:00.000000,0.13722924,0.25453678,0.41340844,37,70,114,16,32,58,0.06004910,0.11739292,0.21008111,0.19113594,0.28574951,0.43272684
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-06 00:00:00.000000,0.14541408,0.26804278,0.41279775,40,74,114,18,34,61,0.06643079,0.12505566,0.22168831,0.19074545,0.27682943,0.41381793
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-07 00:00:00.000000,0.15066584,0.28027486,0.42966637,41,77,118,19,36,63,0.07035341,0.13348760,0.23003838,0.18743352,0.27357755,0.39314794
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-08 00:00:00.000000,0.15744393,0.29138802,0.44703417,43,80,123,20,38,65,0.07419979,0.13859582,0.23658838,0.19039944,0.27029409,0.38758785
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-09 00:00:00.000000,0.16348983,0.30188963,0.46058335,45,83,127,21,40,66,0.07798174,0.14534411,0.24178405,0.19006087,0.26834142,0.37479383
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-10 00:00:00.000000,0.16841628,0.31093560,0.47378006,46,86,131,22,42,68,0.08125438,0.15210203,0.24596703,0.18940349,0.26407449,0.37353468
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-11 00:00:00.000000,0.17466672,0.31894767,0.49935807,48,88,138,22,43,69,0.08309261,0.15704163,0.24942181,0.17233379,0.25646817,0.37364088
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-12 00:00:00.000000,0.18091214,0.32815698,0.52484578,50,90,145,23,45,72,0.08563226,0.16319657,0.26160762,0.16179744,0.25104138,0.37545462
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-13 00:00:00.000000,0.18596530,0.33397338,0.53586522,51,92,148,24,46,75,0.08984734,0.16875817,0.27143445,0.16401036,0.24580409,0.36533416
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-14 00:00:00.000000,0.19098788,0.34093856,0.54415977,52,94,150,25,47,76,0.09378093,0.17316301,0.27584097,0.16599232,0.24486771,0.36270253
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-15 00:00:00.000000,0.19594276,0.35527436,0.55374659,54,98,153,26,49,77,0.09751306,0.17794254,0.28016453,0.15005000,0.23925838,0.36969676
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-16 00:00:00.000000,0.20085758,0.36561394,0.56437381,55,101,156,27,51,78,0.10097722,0.18574983,0.28463086,0.14707311,0.23555721,0.36926456
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-17 00:00:00.000000,0.20578630,0.37540235,0.57547962,56,103,159,28,53,80,0.10183331,0.19360188,0.29075268,0.14560080,0.23491896,0.34811016
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-18 00:00:00.000000,0.21076340,0.38241719,0.60568909,58,105,167,28,54,82,0.10263689,0.19764312,0.29811286,0.14810614,0.23178144,0.33713253
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-19 00:00:00.000000,0.21575298,0.38874514,0.63770409,59,107,176,28,55,83,0.10336134,0.20028317,0.30296891,0.14465213,0.23162486,0.32970705
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-20 00:00:00.000000,0.22292952,0.39396475,0.64270369,61,109,177,28,55,86,0.10397098,0.20218793,0.31418787,0.14458217,0.22297371,0.33583420
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-21 00:00:00.000000,0.22996955,0.40172904,0.64709885,63,111,179,30,56,89,0.10932986,0.20524564,0.32205025,0.14452952,0.21888722,0.33501564
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-22 00:00:00.000000,0.23683386,0.40697105,0.65030368,65,112,179,32,57,90,0.11586681,0.20850430,0.32691578,0.15478998,0.21668266,0.32713260
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-23 00:00:00.000000,0.23304596,0.41140789,0.65243101,64,113,180,32,58,90,0.11686906,0.20999050,0.32875700,0.14362450,0.21622749,0.32249084
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-24 00:00:00.000000,0.24387316,0.41723028,0.65405553,67,115,180,32,59,93,0.11765118,0.21440560,0.33655864,0.13744351,0.21466826,0.31829037
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-25 00:00:00.000000,0.24906058,0.42148768,0.67986474,68,116,188,32,60,95,0.11764340,0.21864011,0.34573078,0.13562924,0.21291844,0.32750029
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-26 00:00:00.000000,0.24981244,0.42178994,0.69684909,69,116,192,32,60,98,0.11870956,0.21978820,0.35714860,0.13506634,0.21092268,0.33513075
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-27 00:00:00.000000,0.25565840,0.42041210,0.70211406,70,116,194,32,62,100,0.11915981,0.22422712,0.36417642,0.13474921,0.20524203,0.33894269
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-28 00:00:00.000000,0.26028939,0.42315459,0.72345240,72,117,200,33,63,102,0.11950978,0.23011501,0.36940193,0.13430044,0.20240447,0.34009483
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-29 00:00:00.000000,0.26078231,0.42548128,0.74350652,72,117,205,33,63,103,0.12026257,0.23089435,0.37396366,0.13340297,0.19865079,0.33988845
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-04-30 00:00:00.000000,0.26068229,0.43744838,0.76165910,72,121,210,33,64,106,0.12131360,0.23392542,0.38490180,0.13166818,0.19437752,0.32100935
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-01 00:00:00.000000,0.26058972,0.44459747,0.77714965,72,123,215,33,64,109,0.12199706,0.23486831,0.39511681,0.12889953,0.19153162,0.29402493
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-02 00:00:00.000000,0.26254930,0.44874745,0.78912427,72,124,218,33,66,111,0.12247286,0.23975108,0.40462484,0.12067490,0.18952586,0.29184754
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-03 00:00:00.000000,0.26386744,0.45410745,0.79990919,73,125,221,34,67,114,0.12387685,0.24248834,0.41332997,0.11485769,0.18703541,0.29035690
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-04 00:00:00.000000,0.26608541,0.46251148,0.79995019,73,127,221,35,67,116,0.12733036,0.24377175,0.42106973,0.11187053,0.18437422,0.28837916
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-05 00:00:00.000000,0.26647202,0.47151270,0.79002473,73,130,218,35,67,118,0.12930547,0.24569781,0.42970598,0.10978744,0.17962363,0.28894326
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-06 00:00:00.000000,0.26402265,0.47893990,0.77642328,73,132,214,36,68,121,0.13023673,0.24926959,0.43861544,0.10991071,0.17750150,0.28866695
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-07 00:00:00.000000,0.26135068,0.48196687,0.77552170,72,133,214,36,70,123,0.13043545,0.25454012,0.44743951,0.11019743,0.17576953,0.28194652
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-08 00:00:00.000000,0.25866232,0.48679311,0.78775171,71,134,217,36,71,126,0.13012374,0.25992274,0.45600655,0.10995209,0.17522764,0.27698826
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-09 00:00:00.000000,0.25659918,0.49647614,0.79333663,70,137,219,35,72,127,0.12780785,0.26236897,0.46037195,0.11021594,0.17423333,0.27018885
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-10 00:00:00.000000,0.25687380,0.49192401,0.79104592,71,136,218,35,73,127,0.12716929,0.26558218,0.46094445,0.10133258,0.17405703,0.25624851
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-11 00:00:00.000000,0.25917032,0.48332540,0.79443486,71,133,219,35,73,127,0.12728437,0.26560011,0.46100509,0.10128586,0.17145161,0.25302885
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-12 00:00:00.000000,0.26406706,0.48773916,0.78656531,73,134,217,35,74,128,0.12671107,0.26980919,0.46461284,0.09486302,0.16993730,0.24589149
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-13 00:00:00.000000,0.26757701,0.48206476,0.79706157,74,133,220,35,75,129,0.12671924,0.27288493,0.46767254,0.09340909,0.16971383,0.24854609
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-14 00:00:00.000000,0.26414437,0.47653445,0.80503398,73,131,222,35,75,129,0.12653661,0.27277247,0.46984369,0.09328245,0.16826782,0.23674092
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-15 00:00:00.000000,0.25896316,0.46579633,0.80713483,71,128,223,34,74,130,0.12612825,0.26948996,0.47067095,0.09328392,0.16509442,0.23235247
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-16 00:00:00.000000,0.25418236,0.46007291,0.80591664,70,127,222,34,74,128,0.12596384,0.26827014,0.46616599,0.09332193,0.16303406,0.22794731
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-17 00:00:00.000000,0.25217878,0.45617615,0.80271285,69,126,222,34,73,129,0.12575687,0.26409575,0.46688355,0.09339651,0.16221040,0.22196322
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-18 00:00:00.000000,0.24825848,0.45039854,0.79415214,68,124,219,34,72,129,0.12543494,0.26240472,0.46697041,0.09567548,0.16193537,0.22318025
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-19 00:00:00.000000,0.24459318,0.44954505,0.79024742,67,124,218,34,72,129,0.12456100,0.26122806,0.46826556,0.09955453,0.16154177,0.22434049
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-20 00:00:00.000000,0.24150738,0.45155161,0.79305402,66,124,219,34,71,130,0.12328044,0.25681865,0.47325154,0.09341121,0.15806605,0.22478418
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-21 00:00:00.000000,0.23528569,0.45421622,0.79510774,65,125,219,33,70,132,0.12170531,0.25328815,0.47801802,0.09178075,0.15689227,0.22469825
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-22 00:00:00.000000,0.23098977,0.44722139,0.79546226,63,123,220,33,69,131,0.12163246,0.24986041,0.47668345,0.09118447,0.15800283,0.22350429
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-23 00:00:00.000000,0.22684409,0.44044836,0.79246293,62,121,219,33,68,131,0.12179269,0.24630495,0.47421319,0.09300803,0.15764300,0.22560069
