FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-24 00:00:00.000000,0.22286901,0.43774713,0.78657446,61,121,217,33,67,130,0.12148383,0.24507103,0.47103598,0.09113865,0.15912579,0.22891598
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-25 00:00:00.000000,0.21589668,0.43478750,0.76867234,59,120,212,32,67,129,0.11841782,0.24242208,0.46777198,0.09130099,0.16101416,0.22975059
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-26 00:00:00.000000,0.20910167,0.43154057,0.74973554,57,119,207,32,66,128,0.11624543,0.24133684,0.46474909,0.09171025,0.16191693,0.22800370
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-27 00:00:00.000000,0.20516495,0.43099327,0.73015336,56,119,202,31,66,127,0.11470099,0.24045421,0.46216447,0.09309584,0.16223581,0.22969821
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-28 00:00:00.000000,0.20446688,0.42925988,0.71447649,56,118,197,31,65,125,0.11297235,0.23509184,0.45529242,0.09476496,0.16254839,0.23189462
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-29 00:00:00.000000,0.20413781,0.42772019,0.70369329,56,118,194,30,65,124,0.11195417,0.23544497,0.44980023,0.09579133,0.16149163,0.23486711
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-30 00:00:00.000000,0.20422182,0.42260034,0.69347351,56,116,191,30,65,123,0.11090950,0.23562520,0.44784871,0.09681439,0.16227768,0.23859750
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-05-31 00:00:00.000000,0.20468890,0.42496867,0.68381370,56,117,189,30,65,123,0.10979228,0.23619427,0.44602000,0.10065418,0.16320260,0.24272948
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-01 00:00:00.000000,0.20608073,0.42186622,0.67527238,57,116,186,30,65,122,0.10858190,0.23821414,0.44436851,0.11056309,0.16688622,0.24691522
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-02 00:00:00.000000,0.20766970,0.42401663,0.66702745,57,117,184,29,64,122,0.10715601,0.23364543,0.44263117,0.11276655,0.16988597,0.25254203
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-03 00:00:00.000000,0.20937927,0.42560334,0.66416258,57,117,183,29,64,121,0.10559436,0.23350204,0.44075615,0.10434311,0.17450693,0.26296078
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-04 00:00:00.000000,0.21073428,0.42693436,0.67529149,58,118,186,28,65,121,0.10395844,0.23663006,0.43913812,0.10220402,0.17713906,0.28104836
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-05 00:00:00.000000,0.20816291,0.43406603,0.68746973,57,120,190,28,66,121,0.10229304,0.23959281,0.43810702,0.11444172,0.17799661,0.29462428
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-06 00:00:00.000000,0.20500219,0.43693514,0.70178493,56,120,194,27,66,121,0.10081144,0.23887367,0.43784241,0.11480929,0.17858100,0.30447917
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-07 00:00:00.000000,0.20174201,0.43866015,0.72110160,55,121,199,28,65,121,0.10178077,0.23776582,0.43838012,0.11525137,0.18346248,0.31214792
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-08 00:00:00.000000,0.20801319,0.44822018,0.73927482,57,124,204,27,65,121,0.10040635,0.23710566,0.43965422,0.11480999,0.18829228,0.32192026
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-09 00:00:00.000000,0.21433400,0.45167409,0.76170167,59,124,210,27,65,122,0.09982824,0.23639915,0.44222333,0.11261284,0.19294362,0.33220634
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-10 00:00:00.000000,0.21457787,0.45339725,0.75338471,59,125,208,27,65,123,0.09981589,0.23694747,0.44574313,0.11110981,0.19561360,0.34153357
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-11 00:00:00.000000,0.21512222,0.45306812,0.74303799,59,125,205,27,65,124,0.10020193,0.23712584,0.44995076,0.11089319,0.20218116,0.34354913
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-12 00:00:00.000000,0.21681763,0.45983643,0.73300061,59,127,202,28,65,125,0.10242419,0.23814151,0.45465211,0.11719563,0.20624930,0.33095672
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-13 00:00:00.000000,0.21922018,0.47550973,0.74236287,60,131,205,29,67,127,0.10513355,0.24320759,0.45969230,0.11843108,0.21386216,0.36411091
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-14 00:00:00.000000,0.22200840,0.48311128,0.75409268,61,133,208,29,68,128,0.10820507,0.24704574,0.46479775,0.11750594,0.22027201,0.39068161
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-15 00:00:00.000000,0.22776522,0.49474589,0.77986693,63,136,215,30,69,128,0.11163106,0.25104898,0.46518598,0.11645965,0.22320011,0.39949931
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-16 00:00:00.000000,0.23408388,0.49865720,0.80570161,64,137,222,31,71,126,0.11439068,0.25687473,0.45765092,0.11630657,0.22512952,0.40293215
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-17 00:00:00.000000,0.24087590,0.51332076,0.83183611,66,142,230,32,71,124,0.11673813,0.25881295,0.45083931,0.11629320,0.22753752,0.40162657
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-18 00:00:00.000000,0.24988837,0.51155658,0.85820801,69,141,237,32,74,123,0.11885467,0.26872423,0.44554153,0.12031404,0.23139749,0.39664028
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-19 00:00:00.000000,0.26150696,0.51261544,0.88275951,72,141,244,33,75,122,0.12076385,0.27206685,0.44412081,0.12830039,0.23208555,0.38911784
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-20 00:00:00.000000,0.26686572,0.52975172,0.88997415,73,146,246,33,77,126,0.12254610,0.27945023,0.45699053,0.13311741,0.23197509,0.38149372
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-21 00:00:00.000000,0.27371666,0.53775539,0.89767444,75,148,248,34,77,130,0.12571970,0.28152771,0.47029961,0.14423848,0.24031365,0.37712759
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-22 00:00:00.000000,0.29298634,0.55301927,0.90931942,81,153,251,36,79,133,0.13163672,0.28756860,0.48395176,0.14387643,0.25109699,0.37584437
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-23 00:00:00.000000,0.30645582,0.56549441,0.92133482,84,156,254,38,80,137,0.13780932,0.29135176,0.49686165,0.14164312,0.25407205,0.36565345
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-24 00:00:00.000000,0.31041016,0.57039404,0.93743306,85,157,259,39,82,140,0.14420799,0.29729625,0.50916045,0.14232461,0.25821248,0.36283662
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-25 00:00:00.000000,0.31628752,0.57842402,0.97783354,87,160,270,41,83,144,0.15075309,0.30337208,0.52075246,0.14682076,0.26554596,0.36161751
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-26 00:00:00.000000,0.32529974,0.59290181,1.01872427,90,164,281,43,85,145,0.15734283,0.30989556,0.52721869,0.15929491,0.27437298,0.38528328
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-27 00:00:00.000000,0.33686577,0.61030154,1.06004240,93,168,293,45,87,147,0.16386898,0.31682738,0.53405290,0.16570972,0.28249503,0.38593203
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-28 00:00:00.000000,0.34719999,0.62975879,1.10169884,96,174,304,47,89,149,0.17022949,0.32476776,0.54117039,0.16748965,0.28431784,0.40099403
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-29 00:00:00.000000,0.34596441,0.64933986,1.12685279,95,179,311,48,92,151,0.17633879,0.33357694,0.54851440,0.17239842,0.28524285,0.42836984
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-06-30 00:00:00.000000,0.34463810,0.67100837,1.15242031,95,185,318,51,95,154,0.18458718,0.34506759,0.56002440,0.17268939,0.28290164,0.42931670
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-01 00:00:00.000000,0.34316564,0.70097121,1.17697873,94,193,325,53,98,159,0.19222852,0.35528118,0.57493553,0.17111005,0.28100070,0.42948771
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-02 00:00:00.000000,0.34236224,0.72612810,1.20062085,94,200,332,53,100,164,0.19264053,0.36303092,0.59325981,0.17481715,0.28368983,0.42931763
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-03 00:00:00.000000,0.34702291,0.75229501,1.22446572,96,208,338,53,103,169,0.19265698,0.37231109,0.61417170,0.18006315,0.28048632,0.43317155
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-04 00:00:00.000000,0.36220082,0.77098987,1.25004268,100,213,345,53,106,173,0.19286452,0.38447491,0.62660499,0.19350486,0.28220033,0.43328563
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-05 00:00:00.000000,0.37713848,0.78800272,1.29602421,104,218,358,53,109,173,0.19372253,0.39456306,0.62805303,0.19465837,0.28614163,0.43384800
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-06 00:00:00.000000,0.39265131,0.81053792,1.33447414,108,224,369,54,112,173,0.19547824,0.40815934,0.62860220,0.19493865,0.28402621,0.43369096
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-07 00:00:00.000000,0.40754607,0.82994868,1.37299111,112,229,379,55,116,179,0.20044731,0.41987745,0.64723104,0.19499177,0.28635736,0.43326588
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-08 00:00:00.000000,0.42188632,0.85528986,1.40653252,116,236,389,57,119,185,0.20759133,0.43168939,0.67028231,0.19358393,0.28397606,0.43235750
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-09 00:00:00.000000,0.43580051,0.87745257,1.42968249,120,242,395,59,123,192,0.21617694,0.44594224,0.69439430,0.19183915,0.28179436,0.43069627
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-10 00:00:00.000000,0.44938600,0.89650929,1.45192258,124,248,401,62,128,199,0.22570431,0.46297033,0.71952050,0.18852131,0.28371778,0.43023902
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-11 00:00:00.000000,0.46691440,0.92076182,1.47264873,129,254,407,65,130,206,0.23582999,0.47339225,0.74533468,0.17732988,0.28511368,0.42266232
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-12 00:00:00.000000,0.48118423,0.95002643,1.49164521,133,262,412,67,134,213,0.24217074,0.48477848,0.77099522,0.17539846,0.28204087,0.41248783
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-13 00:00:00.000000,0.48957109,0.97517307,1.51352882,135,269,418,67,138,219,0.24352755,0.50075426,0.79469768,0.17286534,0.27387824,0.39926854
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-14 00:00:00.000000,0.49861207,0.98766931,1.53286829,137,273,424,68,141,223,0.24601843,0.51082935,0.80698611,0.17217616,0.27124647,0.38766133
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-15 00:00:00.000000,0.50822954,0.99723963,1.55058741,140,275,429,68,142,227,0.24936223,0.51367037,0.82140291,0.17201213,0.27056911,0.37905207
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-16 00:00:00.000000,0.51846084,1.00706294,1.56804927,143,278,433,70,145,231,0.25333564,0.52484704,0.83590973,0.17233505,0.26854913,0.36766544
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-17 00:00:00.000000,0.52958342,1.00887757,1.58659448,146,279,438,71,147,234,0.25781038,0.53470870,0.84824516,0.18009964,0.26784912,0.36266092
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-18 00:00:00.000000,0.54174062,1.01313956,1.60749043,149,280,444,72,150,237,0.26276484,0.54544341,0.85862694,0.17383381,0.26985070,0.36327112
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-19 00:00:00.000000,0.55457418,1.02110632,1.63140049,153,282,451,74,154,240,0.26817481,0.55974266,0.86748820,0.16791412,0.26863073,0.34201593
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-20 00:00:00.000000,0.56530114,1.04290677,1.64637906,156,288,455,75,161,242,0.27395116,0.58233967,0.87570153,0.15344450,0.26684728,0.34569066
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-21 00:00:00.000000,0.57622238,1.07043647,1.66315051,159,296,460,77,165,246,0.27957064,0.59944215,0.88958258,0.15258200,0.26542156,0.35189171
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-22 00:00:00.000000,0.58723454,1.09820712,1.68074483,162,303,465,78,169,247,0.28527284,0.61163679,0.89421327,0.15468308,0.26353058,0.33608147
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-23 00:00:00.000000,0.59835396,1.11080547,1.69870564,165,307,469,80,171,250,0.29094108,0.61866771,0.90429881,0.15701890,0.26106092,0.32521727
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-24 00:00:00.000000,0.60959819,1.11999563,1.71666085,168,309,474,82,172,252,0.29661019,0.62475226,0.91422889,0.15927872,0.26003956,0.32348338
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-25 00:00:00.000000,0.62097754,1.13551738,1.73398938,171,314,479,83,173,252,0.30230440,0.62697727,0.91417755,0.16126770,0.25993070,0.32779925
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-26 00:00:00.000000,0.63191021,1.15048330,1.74977671,174,318,484,85,173,251,0.30804051,0.62720913,0.90996225,0.16288893,0.25779810,0.33435242
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-27 00:00:00.000000,0.63129415,1.15311052,1.77018378,174,319,489,86,173,250,0.31383171,0.62678614,0.90607599,0.16413670,0.25371181,0.34652448
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-28 00:00:00.000000,0.63054211,1.15661351,1.78012422,174,320,492,88,173,257,0.32059702,0.62697811,0.93087474,0.16506808,0.25020819,0.34891307
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-29 00:00:00.000000,0.63320501,1.17929514,1.80367936,175,326,499,90,174,264,0.32835804,0.63083553,0.95576452,0.16412857,0.24539687,0.37621764
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-30 00:00:00.000000,0.63807561,1.19932704,1.84716723,176,331,511,93,175,265,0.33777587,0.63559516,0.96082634,0.16401533,0.24517571,0.38487664
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-07-31 00:00:00.000000,0.63813657,1.20570267,1.88902071,176,333,522,96,178,267,0.34861017,0.64345355,0.96782149,0.16428842,0.24460016,0.37920644
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-01 00:00:00.000000,0.63570573,1.21635242,1.90946266,175,336,528,97,180,271,0.35356043,0.65352775,0.98265444,0.16617054,0.24558222,0.37133946
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-02 00:00:00.000000,0.63240911,1.23105901,1.90122148,174,340,526,97,181,276,0.35303647,0.65743027,0.99950601,0.16813946,0.24393517,0.37587609
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-03 00:00:00.000000,0.62758605,1.24933203,1.89081301,173,345,523,97,183,281,0.35242301,0.66229963,1.01617441,0.16988220,0.24406835,0.39756747
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-04 00:00:00.000000,0.62257766,1.25287794,1.87889688,172,346,519,97,182,286,0.35173053,0.65851972,1.03411376,0.17169503,0.24637453,0.39638203
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-05 00:00:00.000000,0.62224502,1.25929122,1.92274894,172,348,531,97,184,291,0.35113546,0.66702991,1.05301723,0.17446173,0.24685994,0.39399592
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-06 00:00:00.000000,0.62356504,1.25576708,1.97508601,172,347,546,97,186,296,0.35084431,0.67327953,1.07276472,0.17922341,0.24561776,0.39076271
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-07 00:00:00.000000,0.62548169,1.26719883,1.97892912,173,350,547,97,186,302,0.35095945,0.67365020,1.09351247,0.18260259,0.24416051,0.38744402
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-08 00:00:00.000000,0.62779253,1.29439404,1.98211095,173,358,548,97,187,308,0.35145679,0.67920034,1.11585919,0.18689964,0.24320905,0.35966190
