FIPS,HR_UID,nameid,province,region,analysisTime,dates,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_05,pointinfectiousprevalence_50,pointinfectiousprevalence_95,infectrate_025,infectrate_50,infectrate_975
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-09 00:00:00.000000,0.63045398,1.31684188,1.98572484,174,364,549,97,189,315,0.35227478,0.68583061,1.14066686,0.19053524,0.24163668,0.33714021
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-10 00:00:00.000000,0.65051367,1.32825224,1.98922670,179,367,550,97,189,322,0.35336486,0.68551856,1.16539552,0.19106538,0.24693589,0.35415567
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-11 00:00:00.000000,0.67099932,1.33657871,2.01108315,185,369,556,99,192,327,0.35831030,0.69511161,1.18298287,0.19558999,0.24998932,0.36526555
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-12 00:00:00.000000,0.68368318,1.37018082,2.03885372,189,379,564,101,195,331,0.36584926,0.70616484,1.19771028,0.19699096,0.25358199,0.36636110
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-13 00:00:00.000000,0.68242995,1.39823790,2.06679854,188,386,571,102,198,334,0.37100906,0.71649200,1.20898037,0.19863193,0.25914854,0.36326943
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-14 00:00:00.000000,0.68515015,1.40661937,2.09489122,189,389,579,101,199,338,0.36832577,0.72054929,1.22254029,0.20189311,0.26907083,0.35642662
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-15 00:00:00.000000,0.69238487,1.42691986,2.12316834,191,394,587,101,199,342,0.36734255,0.71982718,1.23826113,0.20010036,0.27231154,0.35624904
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-16 00:00:00.000000,0.70453515,1.43659805,2.15176042,194,397,595,101,202,347,0.36835772,0.73028979,1.25579938,0.19889186,0.27371750,0.36430443
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-17 00:00:00.000000,0.74035997,1.45351473,2.17311355,204,402,601,102,203,352,0.37163630,0.73689404,1.27483288,0.19970357,0.27821288,0.36864738
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-18 00:00:00.000000,0.78397652,1.48183477,2.21246980,216,409,612,105,204,358,0.38138139,0.73929216,1.29550816,0.20028749,0.28282914,0.39331826
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-19 00:00:00.000000,0.81770709,1.49912567,2.28332610,226,414,631,109,208,364,0.39680954,0.75243307,1.31761002,0.20042618,0.28809913,0.44428830
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-20 00:00:00.000000,0.81927770,1.52038634,2.35590179,226,420,651,115,213,368,0.41683961,0.77017020,1.33354118,0.20560703,0.29617717,0.45575225
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-21 00:00:00.000000,0.81440133,1.56511547,2.43033272,225,433,672,121,216,373,0.44037327,0.78321453,1.35155900,0.21962892,0.30105842,0.45932123
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-22 00:00:00.000000,0.81132883,1.58884007,2.50696170,224,439,693,125,219,379,0.45181939,0.79177006,1.37260725,0.22524929,0.31787628,0.46222382
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-23 00:00:00.000000,0.81213099,1.61716421,2.58663416,224,447,715,124,223,386,0.44933723,0.80896539,1.39658745,0.22709405,0.33192936,0.46493183
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-24 00:00:00.000000,0.82743630,1.67911033,2.67763398,228,464,740,123,229,395,0.44781170,0.82824762,1.42980828,0.25121687,0.34951791,0.48313690
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-25 00:00:00.000000,0.85266242,1.72841942,2.75391515,235,478,761,124,232,405,0.44952755,0.84207713,1.46598122,0.25884042,0.36520047,0.50940495
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-26 00:00:00.000000,0.88996252,1.79206221,2.83307664,246,495,783,125,237,417,0.45524391,0.85772418,1.50783166,0.26721289,0.37497425,0.51837134
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-27 00:00:00.000000,0.94113726,1.88217213,2.91752468,260,520,807,128,247,428,0.46582215,0.89564020,1.54928864,0.27295924,0.38879702,0.55860458
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-28 00:00:00.000000,1.00696941,1.96555923,3.00725683,278,543,832,133,259,439,0.48216631,0.93845021,1.59000331,0.27669427,0.40855531,0.55931281
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-29 00:00:00.000000,1.08598059,2.04462077,3.10633682,300,565,859,139,272,452,0.50502505,0.98539603,1.63400415,0.28610920,0.42914217,0.58788727
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-30 00:00:00.000000,1.16534416,2.14961031,3.22199886,322,594,891,147,283,465,0.53463380,1.02531522,1.68188122,0.29781139,0.46100420,0.62667717
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-08-31 00:00:00.000000,1.24343308,2.26081286,3.35353540,344,625,927,156,297,480,0.56500410,1.07470107,1.73520457,0.30856834,0.48325697,0.64856392
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-01 00:00:00.000000,1.33480836,2.40545020,3.58428815,369,665,991,166,312,496,0.60026117,1.13093549,1.79386915,0.31412280,0.50100738,0.67304196
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-02 00:00:00.000000,1.44408707,2.56033731,3.87736510,399,708,1072,177,330,514,0.64267738,1.19314639,1.85871561,0.32506406,0.53057989,0.68724934
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-03 00:00:00.000000,1.57256860,2.74408051,4.18261770,435,759,1157,191,346,534,0.69090563,1.25267216,1.93040021,0.33929759,0.53649837,0.69937647
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-04 00:00:00.000000,1.71608941,2.93845466,4.40658955,474,813,1219,205,370,556,0.74418734,1.33808734,2.01113494,0.36774994,0.54575417,0.71645343
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-05 00:00:00.000000,1.85763554,3.13108924,4.65366751,513,866,1287,222,397,583,0.80263481,1.43738453,2.10870320,0.40536130,0.56998531,0.71926989
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-06 00:00:00.000000,2.00379346,3.37693735,4.92591153,554,934,1362,240,422,613,0.86867340,1.52805196,2.21653434,0.41567622,0.57940475,0.73933074
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-07 00:00:00.000000,2.17043514,3.61402441,5.23118005,600,999,1447,262,450,647,0.94874891,1.62785036,2.34133790,0.42234026,0.58081461,0.74576114
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-08 00:00:00.000000,2.35271174,3.88235159,5.56060801,650,1074,1538,283,480,682,1.02616228,1.73617410,2.46594866,0.43617503,0.58966720,0.77182205
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-09 00:00:00.000000,2.51559642,4.18108553,5.91417890,696,1156,1636,298,514,732,1.07757063,1.86097668,2.64663891,0.43627204,0.59130336,0.77450226
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-10 00:00:00.000000,2.64258608,4.51301565,6.29349101,731,1248,1741,313,550,781,1.13182466,1.98873319,2.82481503,0.43664924,0.58829234,0.76528714
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-11 00:00:00.000000,2.77603360,4.86774894,6.69960230,768,1346,1853,328,597,834,1.18885097,2.15870983,3.01488057,0.43873723,0.58715843,0.74017103
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-12 00:00:00.000000,2.92646862,5.20374634,7.13032773,809,1439,1972,345,650,890,1.24878203,2.34957876,3.21825006,0.45174123,0.58550337,0.73139337
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-13 00:00:00.000000,3.11975143,5.57611255,7.58268819,863,1542,2097,363,701,950,1.31330679,2.53616587,3.43467423,0.45871166,0.58191273,0.71811346
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-14 00:00:00.000000,3.33827577,5.92576291,8.04096118,923,1639,2224,383,752,1014,1.38754341,2.72108448,3.66540283,0.45755162,0.57933496,0.73102729
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-15 00:00:00.000000,3.56525623,6.33178459,8.62758229,986,1751,2387,407,801,1083,1.47245751,2.89535474,3.91677596,0.45627266,0.56867111,0.73209933
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-16 00:00:00.000000,3.79740427,6.75926824,9.33937030,1050,1870,2584,433,858,1157,1.56609561,3.10226006,4.18457068,0.45563966,0.56103135,0.73493312
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-17 00:00:00.000000,4.03287724,7.21592376,10.09278878,1115,1996,2792,461,913,1239,1.66654530,3.30111469,4.47968698,0.44774692,0.54428024,0.72667948
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-18 00:00:00.000000,4.27031434,7.66682207,10.88441475,1181,2121,3011,490,966,1330,1.77220483,3.49268877,4.80758779,0.43460787,0.53551632,0.71049869
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-19 00:00:00.000000,4.50938599,8.10083254,11.70398616,1247,2241,3238,520,1032,1408,1.88176306,3.73248780,5.08915901,0.41856978,0.51642570,0.70198035
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-20 00:00:00.000000,4.75073801,8.48607160,12.52380349,1314,2347,3465,551,1099,1500,1.99426312,3.97296955,5.42145172,0.39480123,0.50685696,0.68251600
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-21 00:00:00.000000,5.01055915,8.90432918,13.12261560,1386,2463,3630,583,1160,1589,2.10913987,4.19507973,5.74605946,0.37834821,0.50044420,0.64580886
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-22 00:00:00.000000,5.25688008,9.29168567,13.72014484,1454,2570,3796,616,1228,1689,2.22845295,4.44005085,6.10630873,0.35904556,0.48093793,0.63309183
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-23 00:00:00.000000,5.41297761,9.58625364,14.30752590,1497,2652,3958,650,1293,1786,2.35160637,4.67569496,6.45792857,0.35032820,0.46314820,0.62329203
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-24 00:00:00.000000,5.56015512,9.79179201,14.87219032,1538,2709,4114,685,1354,1887,2.47832325,4.89526946,6.82257527,0.33942534,0.45062475,0.60110975
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-25 00:00:00.000000,5.69359483,9.98441422,15.39804545,1575,2762,4260,721,1408,1983,2.60829304,5.09217094,7.17048153,0.33634607,0.44144488,0.57030983
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-26 00:00:00.000000,5.81460815,10.16176689,15.86565951,1608,2811,4389,758,1453,2073,2.74041133,5.25491982,7.49285583,0.33207750,0.43588612,0.55815300
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-27 00:00:00.000000,5.92828778,10.42461977,16.25535741,1640,2884,4497,794,1482,2153,2.87212310,5.35983246,7.78434091,0.32491911,0.41981531,0.53085324
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-28 00:00:00.000000,6.03245328,10.68977282,16.54914621,1669,2957,4578,830,1524,2225,3.00125858,5.51173428,8.04329393,0.30814339,0.40248785,0.52287873
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-29 00:00:00.000000,6.13330217,10.99430307,16.73737960,1696,3041,4630,864,1549,2288,3.12414392,5.60016722,8.27159273,0.29576048,0.39665439,0.52340796
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-09-30 00:00:00.000000,6.23100137,11.25229821,16.82265120,1723,3113,4654,883,1572,2343,3.19345957,5.68469743,8.46948997,0.28680550,0.38358929,0.52518884
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-01 00:00:00.000000,6.27744940,11.36020703,16.83127073,1736,3143,4656,899,1595,2390,3.24972844,5.76768338,8.64152337,0.28141711,0.38028365,0.50469624
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-02 00:00:00.000000,6.29403851,11.42153895,16.78108138,1741,3160,4642,914,1624,2417,3.30369019,5.87294280,8.73765436,0.27151355,0.38115475,0.50333828
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-03 00:00:00.000000,6.28631917,11.54383560,16.67882520,1739,3193,4614,928,1663,2447,3.35582598,6.01332789,8.84669724,0.24761320,0.37872488,0.50235408
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-04 00:00:00.000000,6.25747771,11.64985550,16.54067363,1731,3223,4576,942,1666,2497,3.40689420,6.02474804,9.02571914,0.24450909,0.37571989,0.50950236
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-05 00:00:00.000000,6.21338653,11.69885465,16.39708238,1719,3236,4536,944,1664,2531,3.41444755,6.01689722,9.15040629,0.24016663,0.37479404,0.51915286
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-06 00:00:00.000000,6.25017692,11.60700200,16.83844173,1729,3211,4658,943,1685,2585,3.40946487,6.09199560,9.34447136,0.23790549,0.37873994,0.53575534
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-07 00:00:00.000000,6.29154647,11.53177225,17.17052220,1740,3190,4750,939,1708,2593,3.39680312,6.17545933,9.37278508,0.23673317,0.37833984,0.53941774
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-08 00:00:00.000000,6.32974836,11.66489527,17.44859482,1751,3227,4827,934,1721,2592,3.37810807,6.22224322,9.37006880,0.23454669,0.37685156,0.54336468
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-09 00:00:00.000000,6.36887370,11.75965085,17.22265632,1762,3253,4765,928,1721,2659,3.35444858,6.22241330,9.61219469,0.23042733,0.37484406,0.54879812
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-10 00:00:00.000000,6.41756493,11.74529180,17.31656032,1775,3249,4791,920,1744,2725,3.32605226,6.30633788,9.85049445,0.22723409,0.38145690,0.55502858
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-11 00:00:00.000000,6.49517993,11.78779645,17.65936296,1797,3261,4885,911,1776,2786,3.29277064,6.42019683,10.07043460,0.22996667,0.38258301,0.56480727
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-12 00:00:00.000000,6.59675761,11.78096183,17.98148987,1825,3259,4975,900,1783,2817,3.25514809,6.44584708,10.18322898,0.22484310,0.37773299,0.57473965
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-13 00:00:00.000000,6.50446207,11.59787177,18.28112583,1799,3208,5058,889,1777,2846,3.21416859,6.42383982,10.28687483,0.21980622,0.38201495,0.58409110
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-14 00:00:00.000000,6.44790011,11.41209298,18.55659333,1784,3157,5134,877,1764,2872,3.17070812,6.37701972,10.38134983,0.21962573,0.37959106,0.59177497
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-15 00:00:00.000000,6.30750658,11.53854101,18.80617699,1745,3192,5203,864,1746,2895,3.12544956,6.31179913,10.46651883,0.21647820,0.37944538,0.62858580
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-16 00:00:00.000000,6.20401940,11.41091939,19.02809399,1716,3157,5264,872,1733,2916,3.15180701,6.26607932,10.54221972,0.21293492,0.37540643,0.63970974
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-17 00:00:00.000000,6.09888362,11.33879897,19.36863434,1687,3137,5358,884,1727,2935,3.19820359,6.24252741,10.60829198,0.21254825,0.37544211,0.64187713
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-18 00:00:00.000000,5.99221106,11.24777383,19.45124421,1657,3112,5381,897,1713,2960,3.24459330,6.19259533,10.70028726,0.21246994,0.37545584,0.64226439
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-19 00:00:00.000000,5.88414885,11.21762591,19.56027026,1628,3103,5411,910,1707,3005,3.29041725,6.17309389,10.86292335,0.21243975,0.37546116,0.64233400
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-20 00:00:00.000000,5.77486474,11.03497338,19.70022343,1597,3053,5450,917,1695,3046,3.31573110,6.12931475,11.01150229,0.21242786,0.37546326,0.64234709
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-21 00:00:00.000000,5.65854441,10.82381738,19.81161497,1565,2994,5481,914,1681,3094,3.30586360,6.07839334,11.18552966,0.21242306,0.37546412,0.64234977
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-22 00:00:00.000000,5.40232515,10.68744489,19.87865943,1494,2957,5500,897,1664,3215,3.24500099,6.01518879,11.62219385,0.21242107,0.37546451,0.64235039
55029,0,USWisconsinDoor,Wisconsin,Door,2020-10-11 01:50:23.039915,2020-10-23 00:00:00.000000,5.10226894,10.56468063,19.90094308,1411,2923,5506,873,1643,3308,3.15628253,5.94092152,11.95909784,0.21242023,0.37546470,0.64265299
