HR_UID,analysisTime,nameid,pointinfections_025,pointinfections_50,pointinfections_975,pointprevalence_025,pointprevalence_50,pointprevalence_975,province,region
2411.00000000,2020-10-12 01:32:30.208831,CanadaQuebecGaspésie-Îles-de-la-Madeleine,2347.00000000,4948.00000000,10010.00000000,2.58813262,5.45488534,11.03589786,Quebec,Gaspésie-Îles-de-la-Madeleine
1305.00000000,2020-10-12 01:30:31.463897,CanadaNewBrunswickZone5(Campbelltonarea),540.00000000,914.00000000,1494.00000000,2.12400729,3.59730405,5.87710728,New Brunswick,Zone 5 (Campbellton area)
2413.00000000,2020-10-11 15:10:02.436008,CanadaQuebecLaval,6955.00000000,14093.00000000,22489.00000000,1.60691255,3.25600720,5.19549516,Quebec,Laval
2403.00000000,2020-10-12 01:49:15.472296,CanadaQuebecCapitale-Nationale,11561.00000000,20842.00000000,39694.00000000,1.55160895,2.79720621,5.32712020,Quebec,Capitale-Nationale
4834.00000000,2020-10-08 08:24:16.225980,CanadaAlbertaEdmonton,5261.00000000,39400.00000000,85305.00000000,0.37106323,2.77880549,6.01640351,Alberta,Edmonton
2412.00000000,2020-10-12 01:38:12.717688,CanadaQuebecChaudière-Appalaches,4867.00000000,10378.00000000,24724.00000000,1.14230870,2.43545347,5.80209929,Quebec,Chaudière-Appalaches
2416.00000000,2020-10-12 01:36:41.240021,CanadaQuebecMontérégie,12033.00000000,26840.00000000,58349.00000000,0.86187682,1.92250069,4.17932200,Quebec,Montérégie
2404.00000000,2020-10-12 01:50:10.537041,CanadaQuebecMauricie,3811.00000000,9141.00000000,21009.00000000,0.73777266,1.76939692,4.06630553,Quebec,Mauricie
2407.00000000,2020-10-12 01:33:54.043708,CanadaQuebecOutaouais,3387.00000000,6529.00000000,13936.00000000,0.86675444,1.67065859,3.56589823,Quebec,Outaouais
1301.00000000,2020-10-12 01:27:07.661629,CanadaNewBrunswickZone1(Monctonarea),1940.00000000,3595.00000000,6179.00000000,0.88744580,1.64403391,2.82576051,New Brunswick,Zone 1 (Moncton area)
